Timestamp,Equipment_ID,Driver_ID,Equipment_Type,Fuel_Level (L),Fuel_Consumed (L/hr),Fuel_Tank_Capacity (L),Idle_Time (min),Load (%),RPM,Speed (km/h),Distance_Travelled (km),Fuel_Price (₹),Temperature (°C),Engine_Temperature (°C),Oil_Pressure (psi),Throttle_Position (%),Gear_Position,Driving_Mode,Battery_Voltage (V),Sensor_Fault_Code,Fuel_Efficiency (km/L),Emission_Rate (g/km),Maintenance_Status,Time_Since_Last_Service (hrs),Average_Load_Last_3hr (%),Operational_Status,Refuel_Event,Event_Notes,Location,Hour,Day,Weekday,Is_Weekend,Is_WorkHours,Fuel_Level_Pct,Is_Low_Fuel,Is_Idle,Is_Active,Consumption_Per_Load,Engine_Ambient_Temp_Diff,Maintenance_Due_Soon,Prev_Fuel_Level,Prev_Load,Prev_RPM,Fuel_Level_Change,Avg_Consumption_6h,Avg_Load_6h,Avg_Speed_6h,Avg_Consumption_12h,Avg_Load_12h,Avg_Speed_12h,Avg_Consumption_24h,Avg_Load_24h,Avg_Speed_24h,Has_Sensor_Fault,Engine_Overheating,Oil_Pressure_Warning,Equipment_Type_Excavator,Equipment_Type_Forklift,Equipment_Type_Generator,Equipment_Type_Truck,Gear_Position_1,Gear_Position_2,Gear_Position_N,Driving_Mode_Eco,Driving_Mode_N/A,Driving_Mode_Normal,Driving_Mode_Power,Operational_Status_Running,Operational_Status_Stopped,Maintenance_Status_Needs Service,Maintenance_Status_Normal,Maintenance_Status_Service Due Soon
2024-01-02 15:00:00,Generator_001,D027,Generator,202.7149252132193,0.0,250.0,0.0,0.0,0.0,0.0,0.0,101.05511275753439,-0.8284215005898723,5.883591666578296,13.435760082293566,0.0,N,N/A,12.386408971959066,0,0.0,0.0,Normal,117.87045920562383,0.0,Stopped,No,,Site_5,15,2,1,0,1,81.08597008528771,0,0,0,0.0,6.712013167168168,0,202.7149252132193,0.0,0.0,0.0,3.6558998033250005,0.9477815590728255,0.0,6.896109735594983,1.2583254086910618,1.5755220178825091,4.632128994828768,5.273608010821417,0.9419600877216471,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-02 16:00:00,Generator_001,D027,Generator,202.7149252132193,0.0,250.0,0.0,0.0,0.0,0.0,0.0,104.72357718238212,-1.766077152345515,8.451610669729181,18.621990531359934,0.0,N,N/A,11.716442604300237,0,0.0,0.0,Normal,117.87045920562383,0.0,Stopped,No,,Site_4,16,2,1,0,1,81.08597008528771,0,0,0,0.0,10.217687822074696,0,202.7149252132193,0.0,0.0,0.0,3.6558998033250005,0.9477815590728255,0.0,4.332337154999375,0.68749160913389,0.8457305201240781,4.632128994828768,5.273608010821417,0.9419600877216471,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-02 17:00:00,Generator_001,D027,Generator,202.7149252132193,0.0,250.0,0.0,0.0,0.0,0.0,0.0,90.88448390961568,-3.454081053398741,7.340589246966245,18.918226281365726,0.0,N,N/A,12.091771632032486,0,0.0,0.0,Normal,117.87045920562383,0.0,Stopped,No,,Site_5,17,2,1,0,0,81.08597008528771,0,0,0,0.0,10.794670300364986,0,202.7149252132193,0.0,0.0,0.0,0.0,0.0,0.0,4.332337154999375,0.68749160913389,0.8457305201240781,4.632128994828768,0.8570270658659145,0.9419600877216471,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-02 18:00:00,Generator_001,D027,Generator,202.7149252132193,0.0,250.0,0.0,0.0,0.0,0.0,0.0,101.16973932878355,4.669526035876032,14.711689321013786,14.256976435417066,0.0,N,N/A,11.894320156270782,0,0.0,0.0,Normal,117.87045920562383,0.0,Stopped,No,,Site_1,18,2,1,0,0,81.08597008528771,0,0,0,0.0,10.042163285137754,0,202.7149252132193,0.0,0.0,0.0,0.0,0.0,0.0,4.332337154999375,0.68749160913389,0.8457305201240781,4.632128994828768,0.8570270658659145,0.9419600877216471,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-02 19:00:00,Generator_001,D027,Generator,170.70075801113987,32.01416720207941,250.0,0.0,8.90312998412481,1796.6748548408157,10.409537148838776,10.409537148838776,104.06608975817008,-7.34575996422683,65.32517903101062,41.78062599682496,8.208103944709071,2,Eco,11.79579042821424,0,0.32515408203911195,94.64951272601256,Normal,118.87045920562383,8.831131979465628,Running,No,,Site_1,19,2,1,0,0,68.28030320445595,0,0,1,3.5958328429624125,72.67093899523745,0,202.7149252132193,0.0,0.0,-32.01416720207942,5.335694533679902,1.483854997354135,1.734922858139796,4.495797168502452,1.2158182782134803,0.867461429069898,5.966052628248742,1.2279908152044483,1.3756908022565961,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
2024-01-02 20:00:00,Generator_001,D027,Generator,170.70075801113987,0.0,250.0,0.0,0.0,0.0,0.0,0.0,102.53621912960645,4.945733932206052,10.18986866949059,14.548407976609514,0.0,N,N/A,12.2718350078063,0,0.0,0.0,Normal,118.87045920562383,0.0,Stopped,No,,Site_4,20,2,1,0,0,68.28030320445595,0,0,0,0.0,5.244134737284538,0,170.70075801113987,8.90312998412481,1796.6748548408157,0.0,5.335694533679902,1.483854997354135,1.734922858139796,4.495797168502452,1.2158182782134803,0.867461429069898,5.966052628248742,1.2279908152044483,1.3756908022565961,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-02 21:00:00,Generator_001,D027,Generator,170.70075801113987,0.0,250.0,0.0,0.0,0.0,0.0,0.0,108.92190987058002,-9.972727021517954,1.3003232174712345,13.848792679118695,0.0,N,N/A,12.190750638640719,0,0.0,0.0,Normal,118.87045920562383,0.0,Stopped,No,,Site_3,21,2,1,0,0,68.28030320445595,0,0,0,0.0,11.273050238989189,0,170.70075801113987,0.0,0.0,0.0,5.335694533679902,1.483854997354135,1.734922858139796,4.495797168502452,1.2158182782134803,0.867461429069898,5.966052628248742,1.2279908152044483,1.3756908022565961,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-02 22:00:00,Generator_001,D027,Generator,170.70075801113987,0.0,250.0,0.0,0.0,0.0,0.0,0.0,97.27981044172911,5.889575065247181,18.76649350665197,10.809590415690483,0.0,N,N/A,12.38084724795591,0,0.0,0.0,Normal,118.87045920562383,0.0,Stopped,No,,Site_1,22,2,1,0,0,68.28030320445595,0,0,0,0.0,12.876918441404788,0,170.70075801113987,0.0,0.0,0.0,5.335694533679902,1.483854997354135,1.734922858139796,4.495797168502452,1.2158182782134803,0.867461429069898,5.966052628248742,1.2279908152044483,1.3756908022565961,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-02 23:00:00,Generator_001,D027,Generator,141.63877669247097,29.061981318668884,250.0,0.0,5.850856206930578,1749.6780220316803,5.0994159314438505,5.0994159314438505,92.76811614353234,-9.182513301734456,62.57274356034471,41.170171241386115,6.491116592022509,1,Power,11.866432995909955,0,0.1754669055604987,93.45689200425436,Normal,119.87045920562383,5.993051223584356,Running,No,,Site_1,23,2,1,0,0,56.655510676988385,0,0,1,4.967133064087916,71.75525686207916,0,170.70075801113987,0.0,0.0,-29.0619813186689,10.179358086791384,2.4589976985092314,2.5848255133804376,5.089679043395692,1.2294988492546157,1.2924127566902188,7.176968516526613,1.4717764904932222,1.5881664660667567,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
2024-01-03 00:00:00,Generator_001,D027,Generator,141.63877669247097,0.0,250.0,0.0,0.0,0.0,0.0,0.0,96.409276329385,0.7926765253480781,12.283060528755843,17.37380064570516,0.0,N,N/A,12.252277140171225,0,0.0,0.0,Normal,119.87045920562383,0.0,Stopped,No,,Site_2,0,3,2,0,0,56.655510676988385,0,0,0,0.0,11.490384003407765,0,141.63877669247097,5.850856206930578,1749.6780220316803,0.0,10.179358086791384,2.4589976985092314,2.5848255133804376,5.089679043395692,1.2294988492546157,1.2924127566902188,7.176968516526613,1.4717764904932222,1.5881664660667567,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 01:00:00,Generator_001,D027,Generator,141.63877669247097,0.0,250.0,0.0,0.0,0.0,0.0,0.0,104.19650577484138,0.07131944302122761,9.300610694110304,10.544599969936101,0.0,N,N/A,11.872813778707583,0,0.0,0.0,Normal,119.87045920562383,0.0,Stopped,No,,Site_5,1,3,2,0,0,56.655510676988385,0,0,0,0.0,9.229291251089077,0,141.63877669247097,0.0,0.0,0.0,4.8436635531114804,0.9751427011550963,0.8499026552406418,5.089679043395692,1.2294988492546157,1.2924127566902188,5.992894389495338,1.2439121289728385,1.433967387286364,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 02:00:00,Generator_001,D027,Generator,141.63877669247097,0.0,250.0,0.0,0.0,0.0,0.0,0.0,91.74617500307716,0.6571093051807875,8.57975283644205,16.209512678395647,0.0,N,N/A,12.29990386719485,0,0.0,0.0,Normal,119.87045920562383,0.0,Stopped,No,,Site_1,2,3,2,0,0,56.655510676988385,0,0,0,0.0,7.922643531261263,0,141.63877669247097,0.0,0.0,0.0,4.8436635531114804,0.9751427011550963,0.8499026552406418,5.089679043395692,1.2294988492546157,1.2924127566902188,5.992894389495338,1.2439121289728385,1.433967387286364,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 03:00:00,Generator_001,D027,Generator,141.63877669247097,0.0,250.0,0.0,0.0,0.0,0.0,0.0,100.4137527871288,-6.423763589803475,8.158801461262426,10.769473098916182,0.0,N,N/A,11.664766216843894,0,0.0,0.0,Normal,119.87045920562383,0.0,Stopped,No,,Site_2,3,3,2,0,0,56.655510676988385,0,0,0,0.0,14.5825650510659,0,141.63877669247097,0.0,0.0,0.0,4.8436635531114804,0.9751427011550963,0.8499026552406418,5.089679043395692,1.2294988492546157,1.2924127566902188,5.992894389495338,1.2439121289728385,1.433967387286364,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 04:00:00,Generator_001,D027,Generator,141.63877669247097,0.0,250.0,0.0,0.0,0.0,0.0,0.0,93.78121317370973,-4.136611161152029,10.559134894272436,15.414349580684412,0.0,N,N/A,11.632027368798143,0,0.0,0.0,Normal,119.87045920562383,0.0,Stopped,No,,Site_4,4,3,2,0,0,56.655510676988385,0,0,0,0.0,14.695746055424465,0,141.63877669247097,0.0,0.0,0.0,4.8436635531114804,0.9751427011550963,0.8499026552406418,5.089679043395692,1.2294988492546157,1.2924127566902188,4.7110080991975325,0.9584952291942527,1.0690716384071486,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 05:00:00,Generator_001,D027,Generator,109.94853244510848,31.690244247362482,250.0,0.0,9.517404647788931,1806.1330377478705,9.149496878216784,9.149496878216784,100.60332459835826,0.3924096591281927,73.24763105346487,41.90348092955779,10.148809623576609,1,Power,11.835877369431344,0,0.28871651498799283,94.88952943034973,Normal,120.87045920562383,9.464672102978064,Running,No,,Site_3,5,3,2,0,0,43.97941297804339,0,0,1,3.3297149191533757,72.85522139433668,0,141.63877669247097,0.0,0.0,-31.690244247362486,5.281707374560414,1.586234107964822,1.524916146369464,7.730532730675898,2.0226159032370266,2.0548708298749507,6.0314349428376355,1.3550537561854583,1.4503006749995144,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
2024-01-03 06:00:00,Generator_001,D027,Generator,109.94853244510848,0.0,250.0,0.0,0.0,0.0,0.0,0.0,105.39499474249985,-0.8398581588145593,9.832658450314321,18.98281922857078,0.0,N,N/A,11.806495004681775,0,0.0,0.0,Normal,120.87045920562383,0.0,Stopped,No,,Site_2,6,3,2,0,0,43.97941297804339,0,0,0,0.0,10.67251660912888,0,109.94853244510848,9.517404647788931,1806.1330377478705,0.0,5.281707374560414,1.586234107964822,1.524916146369464,7.730532730675898,2.0226159032370266,2.0548708298749507,6.0314349428376355,1.3550537561854583,1.4503006749995144,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 07:00:00,Generator_001,D027,Generator,80.99809819820366,28.95043424690482,250.0,0.0,5.589807834389379,1745.658576983506,4.996120517399474,4.996120517399474,103.85718537937271,-6.672738549317387,65.00420380099942,41.117961566877874,6.348527380722302,1,Normal,12.424131640499755,0,0.17257497676165684,93.3548920785596,Normal,121.87045920562383,6.647860276385192,Running,No,,Site_2,7,3,2,0,0,32.39923927928147,0,0,1,5.179146601211795,71.6769423503168,0,109.94853244510848,0.0,0.0,-28.95043424690482,10.10677974904455,2.5178687470297185,2.3576028992693763,7.475221651078016,1.7465057240924076,1.6037527772550089,5.985509409790233,1.4811620011529438,1.2356071031624536,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
2024-01-03 08:00:00,Generator_001,D027,Generator,80.99809819820366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,104.14268762390152,-6.930303996614411,0.4487492471506247,10.41151456488468,0.0,N,N/A,11.816625837791898,0,0.0,0.0,Normal,121.87045920562383,0.0,Stopped,No,,Site_3,8,3,2,0,0,32.39923927928147,0,0,0,0.0,7.379053243765036,0,80.99809819820366,5.589807834389379,1745.658576983506,0.0,10.10677974904455,2.5178687470297185,2.3576028992693763,7.475221651078016,1.7465057240924076,1.6037527772550089,5.985509409790233,1.4811620011529438,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 09:00:00,Generator_001,D027,Generator,80.99809819820366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,99.98833831675621,9.560451260782333,16.03989340816505,14.48429096787174,0.0,N,N/A,12.475465678890032,0,0.0,0.0,Normal,121.87045920562383,0.0,Stopped,No,,Site_1,9,3,2,0,1,32.39923927928147,0,0,0,0.0,6.479442147382716,0,80.99809819820366,0.0,0.0,0.0,10.10677974904455,2.5178687470297185,2.3576028992693763,7.475221651078016,1.7465057240924076,1.6037527772550089,5.985509409790233,1.4811620011529438,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 10:00:00,Generator_001,D027,Generator,80.99809819820366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,107.91954909113454,-0.8391852784438019,7.362994030987904,10.042943058174115,0.0,N,N/A,12.238494981424106,0,0.0,0.0,Normal,121.87045920562383,0.0,Stopped,No,,Site_3,10,3,2,0,1,32.39923927928147,0,0,0,0.0,8.202179309431706,0,80.99809819820366,0.0,0.0,0.0,10.10677974904455,2.5178687470297185,2.3576028992693763,7.475221651078016,1.7465057240924076,1.6037527772550089,5.985509409790233,1.4811620011529438,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 11:00:00,Generator_001,D027,Generator,80.99809819820366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,99.57962466778972,5.083233115179802,20.023890475564237,16.668877314558884,0.0,N,N/A,12.299576174953815,0,0.0,0.0,Normal,121.87045920562383,0.0,Stopped,No,,Site_4,11,3,2,0,1,32.39923927928147,0,0,0,0.0,14.940657360384435,0,80.99809819820366,0.0,0.0,0.0,4.825072374484137,0.9316346390648965,0.8326867528999123,5.053389874522275,1.2589343735148593,1.1788014496346881,5.0715344589589835,1.2442166113847375,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 12:00:00,Generator_001,D027,Generator,59.06269937825366,21.935398819950002,250.0,20.438049815758486,8.432572948343307,644.0729594915698,0.0,0.0,108.71330153451787,-2.8521290283678287,69.67764285613517,41.68651458966866,7.495356070486577,N,N/A,11.826366469674063,0,0.0,94.46565108298591,Normal,122.87045920562383,8.71398963511105,Running,No,,Site_2,12,3,2,0,1,23.625079751301463,0,1,1,2.601269974694913,72.52977188450299,0,80.99809819820366,0.0,0.0,-21.935398819950002,8.480972177809138,2.337063463788781,0.8326867528999123,6.881339776184775,1.9616487858768015,1.1788014496346881,5.985509409790233,1.5955738175657086,1.2356071031624536,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
2024-01-03 13:00:00,Generator_001,D027,Generator,59.06269937825366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,102.063437492412,-9.549027072848448,0.835095868753676,14.454580819387985,0.0,N,N/A,12.171557776314197,0,0.0,0.0,Normal,122.87045920562383,0.0,Stopped,No,,Site_5,13,3,2,0,1,23.625079751301463,0,0,0,0.0,10.384122941602124,0,59.06269937825366,8.432572948343307,644.0729594915698,0.0,3.6558998033250005,1.4054288247238844,0.0,6.881339776184775,1.9616487858768015,1.1788014496346881,5.985509409790233,1.5955738175657086,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 14:00:00,Generator_001,D027,Generator,59.06269937825366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,97.02710066856226,-8.879047645859877,2.7886162085800414,13.975579973157192,0.0,N,N/A,12.21596377234015,0,0.0,0.0,Normal,122.87045920562383,0.0,Stopped,No,,Site_4,14,3,2,0,1,23.625079751301463,0,0,0,0.0,11.667663854439919,0,59.06269937825366,0.0,0.0,0.0,3.6558998033250005,1.4054288247238844,0.0,6.881339776184775,1.9616487858768015,1.1788014496346881,5.985509409790233,1.5955738175657086,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 15:00:00,Generator_001,D027,Generator,59.06269937825366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,109.4072134640401,7.486034715329559,13.36202102435836,17.27853356955982,0.0,N,N/A,11.94422036216801,0,0.0,0.0,Normal,122.87045920562383,0.0,Stopped,No,,Site_4,15,3,2,0,1,23.625079751301463,0,0,0,0.0,5.8759863090288,0,59.06269937825366,0.0,0.0,0.0,3.6558998033250005,1.4054288247238844,0.0,6.881339776184775,1.9616487858768015,1.1788014496346881,5.985509409790233,1.5955738175657086,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 16:00:00,Generator_001,D027,Generator,59.06269937825366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,96.70833484323558,7.9285765311410685,14.324253399960627,15.871800675834395,0.0,N,N/A,11.58607797431677,0,0.0,0.0,Normal,122.87045920562383,0.0,Stopped,No,,Site_4,16,3,2,0,1,23.625079751301463,0,0,0,0.0,6.395676868819558,0,59.06269937825366,0.0,0.0,0.0,3.6558998033250005,1.4054288247238844,0.0,6.881339776184775,1.9616487858768015,1.1788014496346881,5.985509409790233,1.5955738175657086,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 17:00:00,Generator_001,D027,Generator,59.06269937825366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,105.1048749558437,1.8135778242519578,10.571301922252506,10.066188678850281,0.0,N,N/A,12.138805999714215,0,0.0,0.0,Normal,122.87045920562383,0.0,Stopped,No,,Site_2,17,3,2,0,0,23.625079751301463,0,0,0,0.0,8.757724098000548,0,59.06269937825366,0.0,0.0,0.0,3.6558998033250005,1.4054288247238844,0.0,4.240486088904568,1.1685317318943906,0.41634337644995617,5.985509409790233,1.5955738175657086,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 18:00:00,Generator_001,D027,Generator,59.06269937825366,0.0,250.0,0.0,0.0,0.0,0.0,0.0,99.26903668411377,-6.279871637778919,2.537823688539163,15.538669265105248,0.0,N,N/A,11.542232914438838,0,0.0,0.0,Normal,122.87045920562383,0.0,Stopped,No,,Site_5,18,3,2,0,0,23.625079751301463,0,0,0,0.0,8.817695326318082,0,59.06269937825366,0.0,0.0,0.0,0.0,0.0,0.0,4.240486088904568,1.1685317318943906,0.41634337644995617,5.985509409790233,1.5955738175657086,1.2356071031624536,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 19:00:00,Generator_001,D027,Generator,247.61058072825762,27.3154294126368,250.0,0.0,2.521408405882937,1698.4134523781624,2.878459488141569,2.878459488141569,99.86100450073673,6.68486142703307,77.44128394879795,40.504281681176586,2.7883936408990566,1,Normal,12.392686525640555,0,0.1053785186627863,92.15597055048104,Normal,123.87045920562383,2.0458128737342682,Running,Yes,Refueling event,Site_2,19,3,2,0,0,99.04423229130305,0,0,1,10.833401423150878,70.75642252176488,0,59.06269937825366,0.0,0.0,188.54788135000396,4.5525715687728,0.42023473431382286,0.4797432480235948,4.1042356860488995,0.9128317795188537,0.2398716240117974,5.789728668563458,1.3296687518056305,0.9218122006334032,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
2024-01-03 20:00:00,Generator_001,D027,Generator,247.61058072825762,0.0,250.0,0.0,0.0,0.0,0.0,0.0,97.46404431946961,1.977826467985743,10.595421572938328,14.804859054503932,0.0,N,N/A,11.936068511518434,0,0.0,0.0,Normal,123.87045920562383,0.0,Stopped,No,,Site_4,20,3,2,0,0,99.04423229130305,0,0,0,0.0,8.617595104952585,0,247.61058072825762,2.521408405882937,1698.4134523781624,0.0,4.5525715687728,0.42023473431382286,0.4797432480235948,4.1042356860488995,0.9128317795188537,0.2398716240117974,5.789728668563458,1.3296687518056305,0.9218122006334033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 21:00:00,Generator_001,D027,Generator,247.61058072825762,0.0,250.0,0.0,0.0,0.0,0.0,0.0,97.22326895885378,-9.649098389554014,-2.0537265499377737,15.816544969268918,0.0,N,N/A,11.646137120721349,0,0.0,0.0,Normal,123.87045920562383,0.0,Stopped,No,,Site_2,21,3,2,0,0,99.04423229130305,0,0,0,0.0,7.595371839616241,0,247.61058072825762,0.0,0.0,0.0,4.5525715687728,0.42023473431382286,0.4797432480235948,4.1042356860488995,0.9128317795188537,0.2398716240117974,5.789728668563458,1.3296687518056305,0.9218122006334033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 22:00:00,Generator_001,D027,Generator,247.61058072825762,0.0,250.0,0.0,0.0,0.0,0.0,0.0,91.89017304759659,9.10312717497115,14.590276181833804,12.91664097678753,0.0,N,N/A,12.138946525278069,0,0.0,0.0,Normal,123.87045920562383,0.0,Stopped,No,,Site_2,22,3,2,0,0,99.04423229130305,0,0,0,0.0,5.487149006862655,0,247.61058072825762,0.0,0.0,0.0,4.5525715687728,0.42023473431382286,0.4797432480235948,4.1042356860488995,0.9128317795188537,0.2398716240117974,5.789728668563458,1.3296687518056305,0.9218122006334033,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-03 23:00:00,Generator_001,D027,Generator,247.61058072825762,0.0,250.0,0.0,0.0,0.0,0.0,0.0,106.46629633660875,0.8742467049668505,14.598678049551257,18.268219966068482,0.0,N,N/A,12.184967151283303,0,0.0,0.0,Normal,123.87045920562383,0.0,Stopped,No,,Site_3,23,3,2,0,0,99.04423229130305,0,0,0,0.0,13.724431344584406,0,247.61058072825762,0.0,0.0,0.0,4.5525715687728,0.42023473431382286,0.4797432480235948,4.1042356860488995,0.9128317795188537,0.2398716240117974,4.578812780285587,1.0858830765168566,0.7093365368232428,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-04 00:00:00,Generator_001,D027,Generator,218.61970949104787,28.99087123720975,250.0,0.0,7.033994029927293,1767.8951724305066,4.087552974968376,4.087552974968376,93.76833569930594,-0.30201950490556584,71.80817870407263,41.40679880598546,6.2493196443681445,1,Eco,11.840313091284836,0,0.1409944855234984,93.91918168971596,Normal,124.87045920562383,6.062050562883499,Running,No,,Site_2,0,4,3,0,0,87.44788379641915,0,0,1,4.12153765184663,72.1101982089782,0,247.61058072825762,0.0,0.0,-28.990871237209745,9.384383441641091,1.5925670726350383,1.1610020771849907,4.692191720820546,0.7962835363175195,0.5805010385924954,5.786765748502661,1.3789661610971604,0.8796512441135919,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
2024-01-04 01:00:00,Generator_001,D027,Generator,218.61970949104787,0.0,250.0,0.0,0.0,0.0,0.0,0.0,92.33131301683854,2.2685671880323905,15.582729006692828,15.256528246854971,0.0,N,N/A,12.03209565365722,0,0.0,0.0,Normal,124.87045920562383,0.0,Stopped,No,,Site_1,1,4,3,0,0,87.44788379641915,0,0,0,0.0,13.314161818660438,0,218.61970949104787,7.033994029927293,1767.8951724305066,0.0,4.8318118728682915,1.1723323383212156,0.681258829161396,4.692191720820546,0.7962835363175195,0.5805010385924955,5.786765748502661,1.3789661610971604,0.8796512441135919,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-04 02:00:00,Generator_001,D027,Generator,218.61970949104787,0.0,250.0,0.0,0.0,0.0,0.0,0.0,93.4441431924544,-9.652412015271452,-1.17031289111004,16.910507035446805,0.0,N,N/A,11.639013981946102,0,0.0,0.0,Normal,124.87045920562383,0.0,Stopped,No,,Site_5,2,4,3,0,0,87.44788379641915,0,0,0,0.0,8.482099124161412,0,218.61970949104787,0.0,0.0,0.0,4.8318118728682915,1.1723323383212156,0.6812588291613961,4.692191720820546,0.7962835363175195,0.5805010385924955,5.786765748502661,1.3789661610971604,0.8796512441135919,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-04 03:00:00,Generator_001,D027,Generator,218.61970949104787,0.0,250.0,0.0,0.0,0.0,0.0,0.0,91.57209924233035,4.88920432546349,11.075173232816612,11.287144784392058,0.0,N,N/A,12.194244236814672,0,0.0,0.0,Normal,124.87045920562383,0.0,Stopped,No,,Site_3,3,4,3,0,0,87.44788379641915,0,0,0,0.0,6.185968907353121,0,218.61970949104787,0.0,0.0,0.0,4.8318118728682915,1.1723323383212156,0.6812588291613961,4.692191720820546,0.7962835363175195,0.5805010385924955,5.786765748502661,1.3789661610971604,0.8796512441135919,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-04 04:00:00,Generator_001,D027,Generator,218.61970949104787,0.0,250.0,0.0,0.0,0.0,0.0,0.0,101.86352343250293,5.680594460922805,11.45794743614277,17.74692308040372,0.0,N,N/A,12.25733403437769,0,0.0,0.0,Normal,124.87045920562383,0.0,Stopped,No,,Site_1,4,4,3,0,0,87.44788379641915,0,0,0,0.0,5.777352975219966,0,218.61970949104787,0.0,0.0,0.0,4.8318118728682915,1.1723323383212156,0.6812588291613961,4.692191720820546,0.7962835363175195,0.5805010385924955,5.786765748502661,1.3789661610971604,0.8796512441135919,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2024-01-04 05:00:00,Generator_001,D027,Generator,218.61970949104787,0.0,250.0,0.0,0.0,0.0,0.0,0.0,108.02349734306699,8.170585968049238,13.603400928696416,13.016458054452123,0.0,N,N/A,11.510272396762298,0,0.0,0.0,Normal,124.87045920562383,0.0,Stopped,No,,Site_1,5,4,3,0,0,87.44788379641915,0,0,0,0.0,5.432814960647178,0,218.61970949104787,0.0,0.0,0.0,4.8318118728682915,1.1723323383212156,0.6812588291613961,4.692191720820546,0.7962835363175195,0.5805010385924955,4.466338904862557,0.9824076341059548,0.49842220752122574,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
